latitude,longitude,geometry
-122.29752375857478,37.847175973485186,POINT (-122.29752375857478 37.847175973485186)
-122.29542520704985,37.848815498688964,POINT (-122.29542520704985 37.848815498688964)
-122.29528727671104,37.84883945851864,POINT (-122.29528727671104 37.84883945851864)
-122.29620476773549,37.84885375089802,POINT (-122.29620476773549 37.84885375089802)
-122.29623882430937,37.84882988307021,POINT (-122.29623882430937 37.84882988307021)
-122.23809341231598,37.86015567824634,POINT (-122.23809341231598 37.86015567824634)
-122.22490318571802,37.86059164625156,POINT (-122.22490318571802 37.86059164625156)
-122.28081318803483,37.85321821038692,POINT (-122.28081318803483 37.85321821038692)
-122.21941754586553,37.85955136701694,POINT (-122.21941754586553 37.85955136701694)
-122.22498274176058,37.859162484955625,POINT (-122.22498274176058 37.859162484955625)
-122.22949290274872,37.86012366052332,POINT (-122.22949290274872 37.86012366052332)
-122.22508680987973,37.86064511805591,POINT (-122.22508680987973 37.86064511805591)
-122.2328844961304,37.860934961476616,POINT (-122.2328844961304 37.860934961476616)
-122.23107521456859,37.86131245260762,POINT (-122.23107521456859 37.86131245260762)
-122.23135534549453,37.86149962815125,POINT (-122.23135534549453 37.86149962815125)
-122.3026983663041,37.86283761069533,POINT (-122.3026983663041 37.86283761069533)
-122.22530982878659,37.86169763625993,POINT (-122.22530982878659 37.86169763625993)
-122.30604224664243,37.83712864130387,POINT (-122.30604224664243 37.83712864130387)
-122.23459425399417,37.86123075773355,POINT (-122.23459425399417 37.86123075773355)
-122.24666005788458,37.86383675425096,POINT (-122.24666005788458 37.86383675425096)
-122.27389153835749,37.90723022415748,POINT (-122.27389153835749 37.90723022415748)
-122.23473830624478,37.8614222969111,POINT (-122.23473830624478 37.8614222969111)
-122.22868826331008,37.862457458602144,POINT (-122.22868826331008 37.862457458602144)
-122.24818826207235,37.863259970738945,POINT (-122.24818826207235 37.863259970738945)
-122.24875320251427,37.86238636926285,POINT (-122.24875320251427 37.86238636926285)
-122.24882950581035,37.863271761484874,POINT (-122.24882950581035 37.863271761484874)
-122.24653631414218,37.862921847273995,POINT (-122.24653631414218 37.862921847273995)
-122.23097478971306,37.86463134234006,POINT (-122.23097478971306 37.86463134234006)
-122.21111887489285,37.86134947238061,POINT (-122.21111887489285 37.86134947238061)
-122.24458168559583,37.86238217256039,POINT (-122.24458168559583 37.86238217256039)
-122.24474970468916,37.861571459259245,POINT (-122.24474970468916 37.861571459259245)
-122.23824740062743,37.86209923399513,POINT (-122.23824740062743 37.86209923399513)
-122.235199160111,37.86254505595954,POINT (-122.235199160111 37.86254505595954)
-122.25702950361162,37.85789471576251,POINT (-122.25702950361162 37.85789471576251)
-122.24235455395555,37.8604873443782,POINT (-122.24235455395555 37.8604873443782)
-122.24405103127616,37.86071533595424,POINT (-122.24405103127616 37.86071533595424)
-122.29448383036294,37.87638293971734,POINT (-122.29448383036294 37.87638293971734)
-122.22187286180007,37.86416621497375,POINT (-122.22187286180007 37.86416621497375)
-122.23293586549183,37.86176487564172,POINT (-122.23293586549183 37.86176487564172)
-122.27309981009107,37.907448101191704,POINT (-122.27309981009107 37.907448101191704)
-122.21116217457082,37.86145118600209,POINT (-122.21116217457082 37.86145118600209)
-122.21719319373284,37.85835238476353,POINT (-122.21719319373284 37.85835238476353)
-122.25695218682739,37.85799473510319,POINT (-122.25695218682739 37.85799473510319)
-122.23126967279859,37.860947016308316,POINT (-122.23126967279859 37.860947016308316)
-122.27851573349626,37.904276921585186,POINT (-122.27851573349626 37.904276921585186)
-122.24294112257513,37.86246144324168,POINT (-122.24294112257513 37.86246144324168)
-122.23824740062743,37.86209923399513,POINT (-122.23824740062743 37.86209923399513)
-122.24037494928714,37.862562253799325,POINT (-122.24037494928714 37.862562253799325)
-122.22907329785853,37.862566960371495,POINT (-122.22907329785853 37.862566960371495)
-122.23000577815974,37.862458870953816,POINT (-122.23000577815974 37.862458870953816)
-122.24841536655116,37.866060360628275,POINT (-122.24841536655116 37.866060360628275)
-122.29241727630777,37.866150936736084,POINT (-122.29241727630777 37.866150936736084)
-122.24764552063405,37.866106108932335,POINT (-122.24764552063405 37.866106108932335)
-122.28138965969929,37.853204707574754,POINT (-122.28138965969929 37.853204707574754)
-122.27700985847956,37.86639695088231,POINT (-122.27700985847956 37.86639695088231)
-122.27589079916902,37.86654496134716,POINT (-122.27589079916902 37.86654496134716)
-122.27589079916902,37.86654496134716,POINT (-122.27589079916902 37.86654496134716)
-122.27476453654364,37.86668206747306,POINT (-122.27476453654364 37.86668206747306)
-122.2633618864395,37.86632421504759,POINT (-122.2633618864395 37.86632421504759)
-122.2275898549294,37.85331912986113,POINT (-122.2275898549294 37.85331912986113)
-122.26108720550882,37.86661499492369,POINT (-122.26108720550882 37.86661499492369)
-122.27012440863479,37.86636238505022,POINT (-122.27012440863479 37.86636238505022)
-122.25634710199144,37.86631343166091,POINT (-122.25634710199144 37.86631343166091)
-122.28795160583927,37.86681884909433,POINT (-122.28795160583927 37.86681884909433)
-122.27476453654364,37.86668206747306,POINT (-122.27476453654364 37.86668206747306)
-122.2274389505396,37.853810471110435,POINT (-122.2274389505396 37.853810471110435)
-122.2784815836039,37.904267801669725,POINT (-122.2784815836039 37.904267801669725)
-122.2869257204536,37.86695042458082,POINT (-122.2869257204536 37.86695042458082)
-122.248475185974,37.8667663115472,POINT (-122.248475185974 37.8667663115472)
-122.25174751457004,37.86682538779853,POINT (-122.25174751457004 37.86682538779853)
-122.27364538490444,37.8668266125934,POINT (-122.27364538490444 37.8668266125934)
-122.26767731437856,37.86668678301637,POINT (-122.26767731437856 37.86668678301637)
-122.26580862506164,37.86693036924483,POINT (-122.26580862506164 37.86693036924483)
-122.27067193742305,37.87185444581831,POINT (-122.27067193742305 37.87185444581831)
-122.28389023836795,37.86708424431348,POINT (-122.28389023836795 37.86708424431348)
-122.2587986968238,37.86690799607853,POINT (-122.2587986968238 37.86690799607853)
-122.25652937698545,37.867207538791384,POINT (-122.25652937698545 37.867207538791384)
-122.2498136209219,37.86739106279225,POINT (-122.2498136209219 37.86739106279225)
-122.2498136209219,37.86739106279225,POINT (-122.2498136209219 37.86739106279225)
-122.26621026955243,37.85309362415392,POINT (-122.26621026955243 37.85309362415392)
-122.24966821638621,37.8701873669582,POINT (-122.24966821638621 37.8701873669582)
-122.2542472462725,37.86747838738746,POINT (-122.2542472462725 37.86747838738746)
-122.27054860118496,37.86998108875817,POINT (-122.27054860118496 37.86998108875817)
-122.26958253728323,37.872841232054306,POINT (-122.26958253728323 37.872841232054306)
-122.28060468658337,37.86762621316036,POINT (-122.28060468658337 37.86762621316036)
-122.26354081654563,37.867219032958076,POINT (-122.26354081654563 37.867219032958076)
-122.26127310487463,37.86751316129695,POINT (-122.26127310487463 37.86751316129695)
-122.28582102760019,37.837810575124806,POINT (-122.28582102760019 37.837810575124806)
-122.2559749987787,37.86728033467867,POINT (-122.2559749987787 37.86728033467867)
-122.28394993457255,37.86769313418472,POINT (-122.28394993457255 37.86769313418472)
-122.27023959844324,37.86726846653141,POINT (-122.27023959844324 37.86726846653141)
-122.27946778659413,37.86789812674002,POINT (-122.27946778659413 37.86789812674002)
-122.26777342775546,37.86759384315286,POINT (-122.26777342775546 37.86759384315286)
-122.22595316157991,37.8533614930921,POINT (-122.22595316157991 37.8533614930921)
-122.26595141790014,37.86783467590314,POINT (-122.26595141790014 37.86783467590314)
-122.2542472462725,37.86747838738746,POINT (-122.2542472462725 37.86747838738746)
-122.26127310487463,37.86751316129695,POINT (-122.26127310487463 37.86751316129695)
-122.24960407361448,37.86739416447576,POINT (-122.24960407361448 37.86739416447576)
-122.27035257552102,37.86815535817092,POINT (-122.27035257552102 37.86815535817092)
-122.2783298513398,37.868053973881636,POINT (-122.2783298513398 37.868053973881636)
-122.22607637540771,37.85385615917326,POINT (-122.22607637540771 37.85385615917326)
-122.2783627885195,37.90426994487015,POINT (-122.2783627885195 37.90426994487015)
-122.2614537739945,37.868409347661526,POINT (-122.2614537739945 37.868409347661526)
-122.27607950797189,37.868348810356906,POINT (-122.27607950797189 37.868348810356906)
-122.27495515845867,37.86849414294363,POINT (-122.27495515845867 37.86849414294363)
-122.25671357255409,37.86810848763527,POINT (-122.25671357255409 37.86810848763527)
-122.26786751999634,37.86848925438547,POINT (-122.26786751999634 37.86848925438547)
-122.26620283725164,37.86871674805608,POINT (-122.26620283725164 37.86871674805608)
-122.27823165130354,37.90385347484642,POINT (-122.27823165130354 37.90385347484642)
-122.27383086842572,37.868642876077004,POINT (-122.27383086842572 37.868642876077004)
-122.2614537739945,37.868409347661526,POINT (-122.2614537739945 37.868409347661526)
-122.25915126243665,37.86869844288763,POINT (-122.25915126243665 37.86869844288763)
-122.25441065518653,37.868307541840394,POINT (-122.25441065518653 37.868307541840394)
-122.25225037122712,37.86867816594223,POINT (-122.25225037122712 37.86867816594223)
-122.25460548272486,37.86929348565564,POINT (-122.25460548272486 37.86929348565564)
-122.22643533464388,37.854138036501475,POINT (-122.22643533464388 37.854138036501475)
-122.27270445022288,37.868774481934636,POINT (-122.27270445022288 37.868774481934636)
-122.27043470741687,37.8690564444186,POINT (-122.27043470741687 37.8690564444186)
-122.27044832428241,37.86890104917688,POINT (-122.27044832428241 37.86890104917688)
-122.25689213886831,37.86899166448349,POINT (-122.25689213886831 37.86899166448349)
-122.24965234585615,37.86900030908775,POINT (-122.24965234585615 37.86900030908775)
-122.27043470741687,37.8690564444186,POINT (-122.27043470741687 37.8690564444186)
-122.26929646135488,37.86920123115649,POINT (-122.26929646135488 37.86920123115649)
-122.2460879260467,37.869336688194984,POINT (-122.2460879260467 37.869336688194984)
-122.26929646135488,37.86920123115649,POINT (-122.26929646135488 37.86920123115649)
-122.2521219546856,37.869182732551316,POINT (-122.2521219546856 37.869182732551316)
-122.2509318303772,37.86933292942434,POINT (-122.2509318303772 37.86933292942434)
-122.24889066919853,37.869319925096946,POINT (-122.24889066919853 37.869319925096946)
-122.28184345661926,37.8694320762139,POINT (-122.28184345661926 37.8694320762139)
-122.28081916492611,37.86956015240311,POINT (-122.28081916492611 37.86956015240311)
-122.28069958149634,37.86848188483554,POINT (-122.28069958149634 37.86848188483554)
-122.2501621907886,37.869242018633,POINT (-122.2501621907886 37.869242018633)
-122.24975092753407,37.8694335258497,POINT (-122.24975092753407 37.8694335258497)
-122.25631729642994,37.86344487486516,POINT (-122.25631729642994 37.86344487486516)
-122.25500437190556,37.86352619603968,POINT (-122.25500437190556 37.86352619603968)
-122.27974551211673,37.83802444423477,POINT (-122.27974551211673 37.83802444423477)
-122.27974551211673,37.83802444423477,POINT (-122.27974551211673 37.83802444423477)
-122.24780298411133,37.869480238432665,POINT (-122.24780298411133 37.869480238432665)
-122.24782862900182,37.869245011269435,POINT (-122.24782862900182 37.869245011269435)
-122.28081916492611,37.86956015240311,POINT (-122.28081916492611 37.86956015240311)
-122.30002901715253,37.84647330907027,POINT (-122.30002901715253 37.84647330907027)
-122.2796411262086,37.86970701465632,POINT (-122.2796411262086 37.86970701465632)
-122.27951330990032,37.86837313457723,POINT (-122.27951330990032 37.86837313457723)
-122.26793234347328,37.86939197046005,POINT (-122.26793234347328 37.86939197046005)
-122.26579082396606,37.86967604780898,POINT (-122.26579082396606 37.86967604780898)
-122.26621581794474,37.86875226054119,POINT (-122.26621581794474 37.86875226054119)
-122.25445695164768,37.869312856683074,POINT (-122.25445695164768 37.869312856683074)
-122.25229282097874,37.86959495926397,POINT (-122.25229282097874 37.86959495926397)
-122.29906991431442,37.850870211805876,POINT (-122.29906991431442 37.850870211805876)
-122.2796411262086,37.86970701465632,POINT (-122.2796411262086 37.86970701465632)
-122.27846014703316,37.8698653250335,POINT (-122.27846014703316 37.8698653250335)
-122.27279913967209,37.86969185521968,POINT (-122.27279913967209 37.86969185521968)
-122.27054860118496,37.86998108875817,POINT (-122.27054860118496 37.86998108875817)
-122.27054624392039,37.86982579329076,POINT (-122.27054624392039 37.86982579329076)
-122.24573486413401,37.86854261140123,POINT (-122.24573486413401 37.86854261140123)
-122.24727471547173,37.86955947491477,POINT (-122.24727471547173 37.86955947491477)
-122.24639977582429,37.86992607519956,POINT (-122.24639977582429 37.86992607519956)
-122.27738371253353,37.8699971642964,POINT (-122.27738371253353 37.8699971642964)
-122.27626969031267,37.870140970646034,POINT (-122.27626969031267 37.870140970646034)
-122.2761210021986,37.868739782454114,POINT (-122.2761210021986 37.868739782454114)
-122.24697632667828,37.86989195599573,POINT (-122.24697632667828 37.86989195599573)
-122.26583834439857,37.870143662925294,POINT (-122.26583834439857 37.870143662925294)
-122.27626969031267,37.870140970646034,POINT (-122.27626969031267 37.870140970646034)
-122.27514359294632,37.87028701201443,POINT (-122.27514359294632 37.87028701201443)
-122.27498813760161,37.86880793353697,POINT (-122.27498813760161 37.86880793353697)
-122.25998314410228,37.861262886131016,POINT (-122.25998314410228 37.861262886131016)
-122.28193798422888,37.87041056265982,POINT (-122.28193798422888 37.87041056265982)
-122.27514359294632,37.87028701201443,POINT (-122.27514359294632 37.87028701201443)
-122.2843730362411,37.87087850470293,POINT (-122.2843730362411 37.87087850470293)
-122.28202404145952,37.87117973746135,POINT (-122.28202404145952 37.87117973746135)
-122.27061503566118,37.8708769143137,POINT (-122.27061503566118 37.8708769143137)
-122.25894345677341,37.86139580225115,POINT (-122.25894345677341 37.86139580225115)
-122.30350204572825,37.86437288168985,POINT (-122.30350204572825 37.86437288168985)
-122.24966821638621,37.8701873669582,POINT (-122.24966821638621 37.8701873669582)
-122.27524488752486,37.87126197183188,POINT (-122.27524488752486 37.87126197183188)
-122.26776604927709,37.8703379807298,POINT (-122.26776604927709 37.8703379807298)
-122.26769066090806,37.87124554322591,POINT (-122.26769066090806 37.87124554322591)
-122.25275341925384,37.87127120478316,POINT (-122.25275341925384 37.87127120478316)
-122.2527536858747,37.87106244996876,POINT (-122.2527536858747 37.87106244996876)
-122.26723119227057,37.87130393524491,POINT (-122.26723119227057 37.87130393524491)
-122.26597372861686,37.87146420730376,POINT (-122.26597372861686 37.87146420730376)
-122.28496908178359,37.83800536649675,POINT (-122.28496908178359 37.83800536649675)
-122.2483782265595,37.857869363575205,POINT (-122.2483782265595 37.857869363575205)
-122.23322997966798,37.8640726122466,POINT (-122.23322997966798 37.8640726122466)
-122.25423756074541,37.85688559662199,POINT (-122.25423756074541 37.85688559662199)
-122.23068827215634,37.85666312919512,POINT (-122.23068827215634 37.85666312919512)
-122.26274888886508,37.84108395613337,POINT (-122.26274888886508 37.84108395613337)
-122.28633708728151,37.839413950625655,POINT (-122.28633708728151 37.839413950625655)
-122.29790005085769,37.84003075793265,POINT (-122.29790005085769 37.84003075793265)
-122.30354864484542,37.86436004486076,POINT (-122.30354864484542 37.86436004486076)
-122.28033578110619,37.83999843892595,POINT (-122.28033578110619 37.83999843892595)
-122.27517000396307,37.84433660523164,POINT (-122.27517000396307 37.84433660523164)
-122.26243985560994,37.86186004308809,POINT (-122.26243985560994 37.86186004308809)
-122.27407644163208,37.862177382162706,POINT (-122.27407644163208 37.862177382162706)
-122.25123749779404,37.862246527887244,POINT (-122.25123749779404 37.862246527887244)
-122.24889318876393,37.869279374973075,POINT (-122.24889318876393 37.869279374973075)
-122.2525570876956,37.8704411702739,POINT (-122.2525570876956 37.8704411702739)
-122.22467878229912,37.855189516179294,POINT (-122.22467878229912 37.855189516179294)
-122.22279359906844,37.85562873101202,POINT (-122.22279359906844 37.85562873101202)
-122.31396041812846,37.838728945050555,POINT (-122.31396041812846 37.838728945050555)
-122.31260527544052,37.837613606980526,POINT (-122.31260527544052 37.837613606980526)
-122.31260527544052,37.837613606980526,POINT (-122.31260527544052 37.837613606980526)
-122.27613346896011,37.8385830935277,POINT (-122.27613346896011 37.8385830935277)
-122.27542351045125,37.83867897967262,POINT (-122.27542351045125 37.83867897967262)
-122.26495065434248,37.87157289574549,POINT (-122.26495065434248 37.87157289574549)
-122.22819710850405,37.852877268168825,POINT (-122.22819710850405 37.852877268168825)
-122.22624788948309,37.852853715696405,POINT (-122.22624788948309 37.852853715696405)
-122.28667386465467,37.837652881719066,POINT (-122.28667386465467 37.837652881719066)
-122.30366692669077,37.86462303865719,POINT (-122.30366692669077 37.86462303865719)
-122.22653018901603,37.85231017280536,POINT (-122.22653018901603 37.85231017280536)
-122.2713208612736,37.837746108012,POINT (-122.2713208612736 37.837746108012)
-122.29127040665651,37.85151487163725,POINT (-122.29127040665651 37.85151487163725)
-122.28634863269576,37.85136895027892,POINT (-122.28634863269576 37.85136895027892)
-122.2624581514329,37.84104325237916,POINT (-122.2624581514329 37.84104325237916)
-122.28550282145778,37.83976069124863,POINT (-122.28550282145778 37.83976069124863)
-122.30561686300346,37.866259175844085,POINT (-122.30561686300346 37.866259175844085)
-122.28973134335527,37.84127451523698,POINT (-122.28973134335527 37.84127451523698)
-122.28799453164126,37.84164293964894,POINT (-122.28799453164126 37.84164293964894)
-122.27901156827166,37.85328109409812,POINT (-122.27901156827166 37.85328109409812)
-122.22722373319216,37.85612136723859,POINT (-122.22722373319216 37.85612136723859)
-122.27153219536969,37.83863952066878,POINT (-122.27153219536969 37.83863952066878)
-122.29157880712607,37.904782126687245,POINT (-122.29157880712607 37.904782126687245)
-122.27535468530083,37.872157826456,POINT (-122.27535468530083 37.872157826456)
-122.27194780696581,37.872362744718735,POINT (-122.27194780696581 37.872362744718735)
-122.27196808891306,37.87254313069351,POINT (-122.27196808891306 37.87254313069351)
-122.26583834439857,37.870143662925294,POINT (-122.26583834439857 37.870143662925294)
-122.2719988938709,37.86244618694587,POINT (-122.2719988938709 37.86244618694587)
-122.25184548997639,37.84509689862315,POINT (-122.25184548997639 37.84509689862315)
-122.29433995162191,37.90487884790041,POINT (-122.29433995162191 37.90487884790041)
-122.21265959948506,37.854275246190305,POINT (-122.21265959948506 37.854275246190305)
-122.22427938966153,37.85191030342615,POINT (-122.22427938966153 37.85191030342615)
-122.27189788679456,37.840427188720184,POINT (-122.27189788679456 37.840427188720184)
-122.28841164829866,37.904179339651925,POINT (-122.28841164829866 37.904179339651925)
-122.29013988942096,37.91701960557341,POINT (-122.29013988942096 37.91701960557341)
-122.22657852487102,37.850346453488434,POINT (-122.22657852487102 37.850346453488434)
-122.2293227212185,37.852322602006524,POINT (-122.2293227212185 37.852322602006524)
-122.2289946363712,37.85267801898529,POINT (-122.2289946363712 37.85267801898529)
-122.28037314880204,37.8425982991936,POINT (-122.28037314880204 37.8425982991936)
-122.27869553488813,37.86249653582803,POINT (-122.27869553488813 37.86249653582803)
-122.2588114141875,37.86232961362548,POINT (-122.2588114141875 37.86232961362548)
-122.26381341386235,37.83785320981412,POINT (-122.26381341386235 37.83785320981412)
-122.2832504671726,37.863748321572444,POINT (-122.2832504671726 37.863748321572444)
-122.26504601431326,37.86334830926554,POINT (-122.26504601431326 37.86334830926554)
-122.26280435839035,37.86364000228073,POINT (-122.26280435839035 37.86364000228073)
-122.25143798937184,37.86406124611434,POINT (-122.25143798937184 37.86406124611434)
-122.22640722272273,37.85411539882994,POINT (-122.22640722272273 37.85411539882994)
-122.27189788679456,37.840427188720184,POINT (-122.27189788679456 37.840427188720184)
-122.29448383036294,37.87638293971734,POINT (-122.29448383036294 37.87638293971734)
-122.29540963069435,37.83633600805826,POINT (-122.29540963069435 37.83633600805826)
-122.22745796378742,37.85381683369782,POINT (-122.22745796378742 37.85381683369782)
-122.22643533464388,37.854138036501475,POINT (-122.22643533464388 37.854138036501475)
-122.27797977941557,37.848822799472686,POINT (-122.27797977941557 37.848822799472686)
-122.27667312390132,37.84143033234995,POINT (-122.27667312390132 37.84143033234995)
-122.21576817866675,37.85655935210984,POINT (-122.21576817866675 37.85655935210984)
-122.29142319708454,37.84086079509767,POINT (-122.29142319708454 37.84086079509767)
-122.29077334899043,37.90425735555763,POINT (-122.29077334899043 37.90425735555763)
-122.29409494080967,37.87520497803002,POINT (-122.29409494080967 37.87520497803002)
-122.2804808199498,37.8532266561202,POINT (-122.2804808199498 37.8532266561202)
-122.27965161203629,37.853246030788775,POINT (-122.27965161203629 37.853246030788775)
-122.23068827215634,37.85666312919512,POINT (-122.23068827215634 37.85666312919512)
-122.27638521266883,37.83984835780145,POINT (-122.27638521266883 37.83984835780145)
-122.28056687523151,37.84069745867821,POINT (-122.28056687523151 37.84069745867821)
-122.29148778854787,37.8467830848251,POINT (-122.29148778854787 37.8467830848251)
-122.29746050298488,37.842214140338086,POINT (-122.29746050298488 37.842214140338086)
-122.25908134974547,37.84236615733424,POINT (-122.25908134974547 37.84236615733424)
-122.26465277069322,37.837780492594874,POINT (-122.26465277069322 37.837780492594874)
-122.24061306078798,37.85141364440054,POINT (-122.24061306078798 37.85141364440054)
-122.24134624624256,37.850878269167616,POINT (-122.24134624624256 37.850878269167616)
-122.26599696784331,37.85157684823464,POINT (-122.26599696784331 37.85157684823464)
-122.2851981417416,37.84450157387289,POINT (-122.2851981417416 37.84450157387289)
-122.25753759194741,37.8428809058,POINT (-122.25753759194741 37.8428809058)
-122.26646386927065,37.83747171712204,POINT (-122.26646386927065 37.83747171712204)
-122.26303449920908,37.840333431744185,POINT (-122.26303449920908 37.840333431744185)
-122.24275563897272,37.86653696457509,POINT (-122.24275563897272 37.86653696457509)
-122.24360237407505,37.86671766302429,POINT (-122.24360237407505 37.86671766302429)
-122.24276875264239,37.869641254879326,POINT (-122.24276875264239 37.869641254879326)
-122.23459385593277,37.860340796633615,POINT (-122.23459385593277 37.860340796633615)
-122.24084918679272,37.86912237961341,POINT (-122.24084918679272 37.86912237961341)
-122.29346006350035,37.875487716926145,POINT (-122.29346006350035 37.875487716926145)
-122.23887322882133,37.85918514468097,POINT (-122.23887322882133 37.85918514468097)
-122.2405310660957,37.860226439901986,POINT (-122.2405310660957 37.860226439901986)
-122.24053773799469,37.86023031973593,POINT (-122.24053773799469 37.86023031973593)
-122.22653018901603,37.85231017280536,POINT (-122.22653018901603 37.85231017280536)
-122.27815675373652,37.840439210187505,POINT (-122.27815675373652 37.840439210187505)
-122.22692173314196,37.852615348431904,POINT (-122.22692173314196 37.852615348431904)
-122.27637820544311,37.85087061989139,POINT (-122.27637820544311 37.85087061989139)
-122.2824038262016,37.83895310586648,POINT (-122.2824038262016 37.83895310586648)
-122.28013367624962,37.839315965216805,POINT (-122.28013367624962 37.839315965216805)
-122.29362129498801,37.87526599588424,POINT (-122.29362129498801 37.87526599588424)
-122.28496736751536,37.84380927372315,POINT (-122.28496736751536 37.84380927372315)
-122.28533431642936,37.86532438156032,POINT (-122.28533431642936 37.86532438156032)
-122.28374728130757,37.86553378435873,POINT (-122.28374728130757 37.86553378435873)
-122.25650516468262,37.86537992604539,POINT (-122.25650516468262 37.86537992604539)
-122.2643504497511,37.865277332107915,POINT (-122.2643504497511 37.865277332107915)
-122.29027486239234,37.90397088721834,POINT (-122.29027486239234 37.90397088721834)
-122.29784662564963,37.90383928612953,POINT (-122.29784662564963 37.90383928612953)
-122.26317425382294,37.86542675062202,POINT (-122.26317425382294 37.86542675062202)
-122.25650516468262,37.86537992604539,POINT (-122.25650516468262 37.86537992604539)
-122.26089795704738,37.86572168220473,POINT (-122.26089795704738 37.86572168220473)
-122.29463436152476,37.865703855736236,POINT (-122.29463436152476 37.865703855736236)
-122.25390252122268,37.86572077102755,POINT (-122.25390252122268 37.86572077102755)
-122.27878123414982,37.84244001557985,POINT (-122.27878123414982 37.84244001557985)
-122.27584358106917,37.848144919452615,POINT (-122.27584358106917 37.848144919452615)
-122.24571617455796,37.84799600267404,POINT (-122.24571617455796 37.84799600267404)
-122.27361317014712,37.8484510856345,POINT (-122.27361317014712 37.8484510856345)
-122.2729195859135,37.85131816865186,POINT (-122.2729195859135 37.85131816865186)
-122.27186964227639,37.851449988690504,POINT (-122.27186964227639 37.851449988690504)
-122.2715967959554,37.85148430478341,POINT (-122.2715967959554 37.85148430478341)
-122.22767403827976,37.85275153947401,POINT (-122.22767403827976 37.85275153947401)
-122.29520679329852,37.85071430039839,POINT (-122.29520679329852 37.85071430039839)
-122.2808826739065,37.850989507326965,POINT (-122.2808826739065 37.850989507326965)
-122.24763637500031,37.86998261725291,POINT (-122.24763637500031 37.86998261725291)
-122.24780947643069,37.87027587531848,POINT (-122.24780947643069 37.87027587531848)
-122.24762806865476,37.8703652336884,POINT (-122.24762806865476 37.8703652336884)
-122.29104103966982,37.90415297011149,POINT (-122.29104103966982 37.90415297011149)
-122.29009579811286,37.90376870887293,POINT (-122.29009579811286 37.90376870887293)
-122.24764552063405,37.866106108932335,POINT (-122.24764552063405 37.866106108932335)
-122.24965234585615,37.86900030908775,POINT (-122.24965234585615 37.86900030908775)
-122.24509779170468,37.869452902080525,POINT (-122.24509779170468 37.869452902080525)
-122.24879897937095,37.869178449425746,POINT (-122.24879897937095 37.869178449425746)
-122.2427279737494,37.866582211699715,POINT (-122.2427279737494 37.866582211699715)
-122.24509685878309,37.86945307455421,POINT (-122.24509685878309 37.86945307455421)
-122.24831427852519,37.84952458210531,POINT (-122.24831427852519 37.84952458210531)
-122.24964287875116,37.87139014184345,POINT (-122.24964287875116 37.87139014184345)
-122.27813418245182,37.86625161048495,POINT (-122.27813418245182 37.86625161048495)
-122.22479649594119,37.85779234179984,POINT (-122.22479649594119 37.85779234179984)
-122.26373241807704,37.86813702757674,POINT (-122.26373241807704 37.86813702757674)
-122.27720555165278,37.86820138866542,POINT (-122.27720555165278 37.86820138866542)
-122.28737497028602,37.84262274850327,POINT (-122.28737497028602 37.84262274850327)
-122.27607950797189,37.868348810356906,POINT (-122.27607950797189 37.868348810356906)
-122.25799281400347,37.85636646176775,POINT (-122.25799281400347 37.85636646176775)
-122.31132830254776,37.83749033597459,POINT (-122.31132830254776 37.83749033597459)
-122.21784345249137,37.8683419204131,POINT (-122.21784345249137 37.8683419204131)
-122.2637620115572,37.87200474120912,POINT (-122.2637620115572 37.87200474120912)
-122.2637620115572,37.87200474120912,POINT (-122.2637620115572 37.87200474120912)
-122.26507570992085,37.871949398640254,POINT (-122.26507570992085 37.871949398640254)
-122.25371855360416,37.87252176199327,POINT (-122.25371855360416 37.87252176199327)
-122.24960407361448,37.86739416447576,POINT (-122.24960407361448 37.86739416447576)
-122.25281001619788,37.872932847131764,POINT (-122.25281001619788 37.872932847131764)
-122.23994183245023,37.85844553447253,POINT (-122.23994183245023 37.85844553447253)
-122.30448032354035,37.83712517433691,POINT (-122.30448032354035 37.83712517433691)
-122.3029216824871,37.8371349037908,POINT (-122.3029216824871 37.8371349037908)
-122.29298073058986,37.83635809991714,POINT (-122.29298073058986 37.83635809991714)
-122.2289946363712,37.85267801898529,POINT (-122.2289946363712 37.85267801898529)
-122.31152391647406,37.837491410753735,POINT (-122.31152391647406 37.837491410753735)
-122.2474082446587,37.84976576204229,POINT (-122.2474082446587 37.84976576204229)
-122.22819710850405,37.852877268168825,POINT (-122.22819710850405 37.852877268168825)
-122.27892200232641,37.8373456897553,POINT (-122.27892200232641 37.8373456897553)
-122.27892200232641,37.8373456897553,POINT (-122.27892200232641 37.8373456897553)
-122.27595780554547,37.83780958376476,POINT (-122.27595780554547 37.83780958376476)
-122.28212723628947,37.837844987794085,POINT (-122.28212723628947 37.837844987794085)
-122.2274389505396,37.853810471110435,POINT (-122.2274389505396 37.853810471110435)
-122.29034835350659,37.90376544605382,POINT (-122.29034835350659 37.90376544605382)
-122.22675555783977,37.853743250024685,POINT (-122.22675555783977 37.853743250024685)
-122.2713208612736,37.837746108012,POINT (-122.2713208612736 37.837746108012)
-122.22685412336293,37.854442044753014,POINT (-122.22685412336293 37.854442044753014)
-122.22607637540771,37.85385615917326,POINT (-122.22607637540771 37.85385615917326)
-122.2756333556021,37.83811827372039,POINT (-122.2756333556021 37.83811827372039)
-122.29306543279998,37.83715126972447,POINT (-122.29306543279998 37.83715126972447)
